SENTENCE #,WORD,POS_TAG
25813,Geraldo,PROPN
25813,Xhaferi,PROPN
25813,drejtor,NOUN
25813,i,DET
25813,Qendrës,PROPN
25813,Kulturore,ADJ
25813,Kolonjë,PROPN
25813,.,PUNCT
25814,Kanë,AUX
25814,qënë,VERB
25814,këto,PRON
25814,aktivitete,NOUN
25814,një,DET
25814,arsye,NOUN
25814,për,PART
25814,ta,_
25814,vizituar,VERB
25814,qytetin,NOUN
25814,e,DET
25814,Ersekës,PROPN
25814,.,PUNCT
25815,Dokumentarët,NOUN
25815,e,DET
25815,CMG,PROPN
25815,-,PUNCT
25815,së,PROPN
25815,për,ADP
25815,Makaon,PROPN
25815,",",PUNCT
25815,dëshmi,NOUN
25815,e,DET
25815,një,DET
25815,kulture,NOUN
25815,dhe,CCONJ
25815,komunikimi,NOUN
25815,të,DET
25815,integruar,ADJ
25815,Dokumentarët,PROPN
25815,e,DET
25815,CMG,PROPN
25815,-,PUNCT
25815,së,PROPN
25815,për,ADP
25815,Makaon,PROPN
25815,",",PUNCT
25815,dëshmi,NOUN
25815,e,DET
25815,një,DET
25815,kulture,NOUN
25815,dhe,CCONJ
25815,komunikimi,NOUN
25815,të,DET
25815,integruar,ADJ
25815,Makaoja,PROPN
25815,",",PUNCT
25815,e,DET
25815,përcaktuar,ADJ
25815,nga,ADP
25815,Organizata,PROPN
25815,Arsimore,ADJ
25815,",",PUNCT
25815,Shkencore,ADJ
25815,dhe,CCONJ
25815,Kulturore,ADJ
25815,e,DET
25815,Kombeve,PROPN
25815,të,DET
25815,Bashkuara,ADJ
25815,(,PUNCT
25815,UNESCO,PROPN
25815,),PUNCT
25815,si,SCONJ
25815,"""",PUNCT
25815,kryeqyteti,NOUN
25815,i,DET
25815,kuzhinës,NOUN
25815,krijuese,ADJ
25815,"""",PUNCT
25815,",",PUNCT
25815,do,PART
25815,të,PART
25815,paraqesë,VERB
25815,shijen,NOUN
25815,e,DET
25815,vet,PRON
25815,për,ADP
25815,publikun,NOUN
25815,në,ADP
25815,në,ADP
25815,dokumentar,NOUN
25815,të,DET
25815,madh,ADJ
25815,4K,X
25815,.,PUNCT
25816,Ceremonia,NOUN
25816,e,DET
25816,premierës,NOUN
25816,së,DET
25816,dokumentarit,NOUN
25816,"""",PUNCT
25816,Shija,PROPN
25816,e,DET
25816,Makaos,PROPN
25816,"""",PUNCT
25816,",",PUNCT
25816,i,DET
25816,prodhuar,ADJ
25816,bashkërisht,ADV
25816,nga,ADP
25816,Grupi,PROPN
25816,Mediatik,ADJ
25816,i,DET
25816,Kinës,PROPN
25816,(,PUNCT
25816,CMG,PROPN
25816,),PUNCT
25816,dhe,CCONJ
25816,Rajoni,PROPN
25816,i,DET
25816,Posaçëm,PROPN
25816,Administrativ,PROPN
25816,i,DET
25816,Maokaos,PROPN
25816,",",PUNCT
25816,u,PART
25816,organizua,VERB
25816,në,ADP
25816,Makao,PROPN
25816,.,PUNCT
25817,Kuzhina,PROPN
25817,ka,AUX
25817,qenë,VERB
25817,gjithmonë,ADV
25817,një,DET
25817,ndër,ADP
25817,elementet,NOUN
25817,dalluese,ADJ
25817,të,DET
25817,ndërthurjes,NOUN
25817,së,DET
25817,kulturës,NOUN
25817,kineze,ADJ
25817,dhe,CCONJ
25817,kulturës,NOUN
25817,perëndimore,ADJ
25817,në,ADP
25817,Makao,PROPN
25817,.,PUNCT
25818,Prapa,ADP
25818,ushqimeve,NOUN
25818,të,DET
25818,shijshme,ADJ
25818,",",PUNCT
25818,të,DET
25818,lidhura,ADJ
25818,sidomos,PART
25818,me,ADP
25818,kuzhinën,NOUN
25818,portugeze,ADJ
25818,dhe,CCONJ
25818,atë,PRON
25818,kantoneze,ADJ
25818,",",PUNCT
25818,qëndron,VERB
25818,historia,NOUN
25818,dhe,CCONJ
25818,kultura,NOUN
25818,e,DET
25818,veçantë,ADJ
25818,e,DET
25818,Makaos,PROPN
25818,.,PUNCT
25819,Kuzhina,PROPN
25819,e,DET
25819,Makaos,PROPN
25819,është,AUX
25819,bërë,VERB
25819,një,DET
25819,shembull,NOUN
25819,i,DET
25819,gjallë,ADJ
25819,i,DET
25819,shkëmbimeve,NOUN
25819,dhe,CCONJ
25819,mësimeve,NOUN
25819,të,DET
25819,ndërsjella,ADJ
25819,mes,ADP
25819,qytetërimeve,NOUN
25819,të,DET
25819,Lindjes,PROPN
25819,e,DET
25819,të,DET
25819,Perëndimit,PROPN
25819,dhe,CCONJ
25819,të,DET
25819,integrimit,NOUN
25819,harmonik,ADJ
25819,të,DET
25819,kulturave,NOUN
25819,të,DET
25819,ndryshme,ADJ
25819,.,PUNCT
25820,"""",PUNCT
25820,Shija,PROPN
25820,e,DET
25820,Makaos,PROPN
25820,"""",PUNCT
25820,rrëfen,VERB
25820,historinë,NOUN
25820,e,DET
25820,lindjes,NOUN
25820,dhe,CCONJ
25820,të,DET
25820,zhvillimit,NOUN
25820,të,DET
25820,kuzhinës,NOUN
25820,së,DET
25820,Makaos,PROPN
25820,",",PUNCT
25820,si,SCONJ
25820,dhe,CCONJ
25820,kulturën,NOUN
25820,që,PRON
25820,qëndron,VERB
25820,në,ADP
25820,bazë,NOUN
25820,të,DET
25820,saj,PRON
25820,.,PUNCT
25821,Muzeu,NOUN
25821,i,DET
25821,Artit,PROPN
25821,Mesjetar,ADJ
25821,në,ADP
25821,Korçë,PROPN
25821,tashmë,ADV
25821,me,ADP
25821,një,DET
25821,audio,NOUN
25821,guidë,NOUN
25821,Muzeu,PROPN
25821,Kombëtar,ADJ
25821,i,DET
25821,Artit,PROPN
25821,Mesjetar,ADJ
25821,është,VERB
25821,i,DET
25821,pari,PRON
25821,muze,NOUN
25821,në,ADP
25821,Korçë,PROPN
25821,i,DET
25821,cili,PRON
25821,do,PART
25821,të,PART
25821,ofrojë,VERB
25821,një,DET
25821,guidë,NOUN
25821,online,ADJ
25821,nëpërmjet,ADP
25821,një,DET
25821,aplikacioni,NOUN
25821,për,ADP
25821,të,DET
25821,gjithë,PRON
25821,vizitorët,NOUN
25821,.,PUNCT
25822,Me,ADP
25822,financim,NOUN
25822,të,DET
25822,Ministrisë,PROPN
25822,së,DET
25822,Kulturës,PROPN
25822,",",PUNCT
25822,ky,PRON
25822,aplikacion,NOUN
25822,do,PART
25822,të,PART
25822,ofrojë,VERB
25822,një,DET
25822,audio,NOUN
25822,guide,ADJ
25822,në,ADP
25822,tre,NUM
25822,gjuhë,NOUN
25822,të,DET
25822,huaja,ADJ
25822,.,PUNCT
25823,Një,DET
25823,gjë,NOUN
25823,e,DET
25823,tillë,PRON
25823,bëhet,VERB
25823,me,ADP
25823,dije,NOUN
25823,nga,ADP
25823,drejtorja,NOUN
25823,e,DET
25823,Muzeut,PROPN
25823,Fjoralba,PROPN
25823,Prifti,PROPN
25823,e,DET
25823,cila,PRON
25823,shprehet,VERB
25823,se,SCONJ
25823,ky,PRON
25823,aplikacion,NOUN
25823,mund,AUX
25823,të,PART
25823,përdoret,VERB
25823,për,ADP
25823,më,PART
25823,shumë,PRON
25823,informacion,NOUN
25823,edhe,PART
25823,nga,ADP
25823,shtëpia,NOUN
25823,.,PUNCT
25824,Këtë,PRON
25824,vit,NOUN
25824,për,ADP
25824,shkak,NOUN
25824,dhe,CCONJ
25824,të,DET
25824,pandemisë,NOUN
25824,numri,NOUN
25824,i,DET
25824,vizitorëve,NOUN
25824,nuk,PART
25824,ka,AUX
25824,qënë,VERB
25824,i,DET
25824,lartë,ADJ
25824,.,PUNCT
25825,Kryesisht,ADV
25825,vizitotërët,NOUN
25825,kanë,AUX
25825,qënë,VERB
25825,nga,ADP
25825,Maqedonia,PROPN
25825,e,DET
25825,Veriut,PROPN
25825,dhe,CCONJ
25825,Kosova,PROPN
25825,por,CCONJ
25825,është,AUX
25825,vizituar,VERB
25825,edhe,PART
25825,nga,ADP
25825,turistë,NOUN
25825,të,DET
25825,tjerë,PRON
25825,të,DET
25825,cilat,PRON
25825,kanë,AUX
25825,kaluar,VERB
25825,fundjavat,NOUN
25825,në,ADP
25825,qyetin,NOUN
25825,më,PART
25825,të,DET
25825,madh,ADJ
25825,në,ADP
25825,juglindje,NOUN
25825,të,DET
25825,vendit,NOUN
25825,.,PUNCT
25826,Muzeu,NOUN
25826,përfshin,VERB
25826,në,ADP
25826,fondin,NOUN
25826,e,DET
25826,vet,PRON
25826,rreth,ADP
25826,8200,NUM
25826,objekte,NOUN
25826,mes,ADP
25826,të,DET
25826,cilave,PRON
25826,6500,NUM
25826,ikona,NOUN
25826,të,DET
25826,kishave,NOUN
25826,ortodokse,ADJ
25826,të,DET
25826,vendit,NOUN
25826,duke,PART
25826,e,PRON
25826,bërë,VERB
25826,një,DET
25826,nga,ADP
25826,muzeumet,NOUN
25826,më,PART
25826,interesantë,ADJ
25826,në,ADP
25826,qytetin,NOUN
25826,e,DET
25826,Korçës,PROPN
25826,.,PUNCT
25827,A,PROPN
25827,.,PUNCT
25828,haska,PROPN
25828,",",PUNCT
25828,Nje,DET
25828,jetë,VERB
25828,me,ADP
25828,daltë,NOUN
25828,Edhe,CCONJ
25828,pse,SCONJ
25828,nuk,PART
25828,ka,AUX
25828,kryer,VERB
25828,një,DET
25828,shkollë,NOUN
25828,arti,NOUN
25828,",",PUNCT
25828,Agron,PROPN
25828,Haska,PROPN
25828,është,VERB
25828,65,NUM
25828,vjecari,NOUN
25828,që,PRON
25828,e,PRON
25828,ka,AUX
25828,kthyer,VERB
25828,gdhëndjen,NOUN
25828,në,ADP
25828,dru,NOUN
25828,në,ADP
25828,profesionin,NOUN
25828,e,DET
25828,jetës,NOUN
25828,se,SCONJ
25828,tij,PRON
25828,.,PUNCT
25829,Ai,PRON
25829,mori,VERB
25829,shtysë,NOUN
25829,për,PART
25829,të,PART
25829,punuar,VERB
25829,në,ADP
25829,dru,NOUN
25829,nga,ADP
25829,babai,NOUN
25829,i,DET
25829,tij,PRON
25829,që,PRON
25829,ishte,VERB
25829,murator,NOUN
25829,.,PUNCT
25830,Në,ADP
25830,vendin,NOUN
25830,e,DET
25830,punës,NOUN
25830,",",PUNCT
25830,Agroni,PROPN
25830,është,VERB
25830,i,DET
25830,rrethuar,ADJ
25830,nga,ADP
25830,punimet,NOUN
25830,e,DET
25830,tij,PRON
25830,dhe,CCONJ
25830,objekte,NOUN
25830,tradicionale,ADJ
25830,.,PUNCT
25831,Agroni,PROPN
25831,thotë,VERB
25831,se,SCONJ
25831,puna,NOUN
25831,me,ADP
25831,dru,NOUN
25831,nuk,PART
25831,është,VERB
25831,e,DET
25831,thjeshtë,ADJ
25831,",",PUNCT
25831,pasi,SCONJ
25831,ka,VERB
25831,specifikat,NOUN
25831,e,DET
25831,saj,PRON
25831,",",PUNCT
25831,por,CCONJ
25831,me,ADP
25831,vullnet,NOUN
25831,dhe,CCONJ
25831,talent,NOUN
25831,mund,AUX
25831,të,PART
25831,ecësh,VERB
25831,përpara,ADV
25831,.,PUNCT
25832,Ai,PRON
25832,ka,AUX
25832,filluar,VERB
25832,gdhendjen,NOUN
25832,në,ADP
25832,dru,NOUN
25832,në,ADP
25832,moshën,NOUN
25832,13,NUM
25832,vjeçare,ADJ
25832,",",PUNCT
25832,duke,PART
25832,nxjerrë,VERB
25832,edhe,CCONJ
25832,punët,NOUN
25832,e,DET
25832,para,ADJ
25832,që,PRON
25832,për,PART
25832,të,PART
25832,kanë,AUX
25832,qenë,VERB
25832,të,DET
25832,veçanta,ADJ
25832,dhe,CCONJ
25832,emocionuese,ADJ
25832,.,PUNCT
25833,Tashmë,ADV
25833,ai,PRON
25833,ka,AUX
25833,krijuar,VERB
25833,emrin,NOUN
25833,e,DET
25833,tij,PRON
25833,jo,PART
25833,vetëm,PART
25833,në,ADP
25833,qytetin,NOUN
25833,e,DET
25833,Gjirokastrës,PROPN
25833,",",PUNCT
25833,por,CCONJ
25833,edhe,PART
25833,jashtë,ADP
25833,vendit,NOUN
25833,ku,ADV
25833,sidomos,PART
25833,nga,ADP
25833,të,DET
25833,huajt,NOUN
25833,kërkohen,VERB
25833,përgjithësisht,ADV
25833,punime,NOUN
25833,me,ADP
25833,pamje,NOUN
25833,nga,ADP
25833,lagjet,NOUN
25833,muzeale,ADJ
25833,të,DET
25833,qytetit,NOUN
25833,.,PUNCT
25834,"""",PUNCT
25834,Unë,PRON
25834,kam,AUX
25834,zgjedhur,VERB
25834,të,PART
25834,gdhend,VERB
25834,drurin,NOUN
25834,shprehet,VERB
25834,Agroni,PROPN
25834,ndërsa,CCONJ
25834,vijon,VERB
25834,duke,PART
25834,gdhendur,VERB
25834,një,DET
25834,ikonë,NOUN
25834,.,PUNCT
25835,Tashmë,ADV
25835,ai,PRON
25835,është,VERB
25835,mjeshtër,NOUN
25835,në,ADP
25835,këtë,PRON
25835,fushë,NOUN
25835,dhe,CCONJ
25835,nuk,PART
25835,e,PRON
25835,ka,VERB
25835,të,DET
25835,vështirë,ADJ
25835,ta,_
25835,kthejë,VERB
25835,një,DET
25835,copëz,NOUN
25835,dru,NOUN
25835,në,ADP
25835,në,ADP
25835,objekt,NOUN
25835,të,DET
25835,rrallë,ADJ
25835,.,PUNCT
25836,Agroni,PROPN
25836,shprehet,VERB
25836,se,SCONJ
25836,edhe,CCONJ
25836,pse,SCONJ
25836,është,VERB
25836,perjudhë,NOUN
25836,pandemie,NOUN
25836,",",PUNCT
25836,kjo,PRON
25836,nuk,PART
25836,e,PRON
25836,ka,AUX
25836,penguar,VERB
25836,të,PART
25836,ketë,VERB
25836,kërkesa,NOUN
25836,të,DET
25836,shumta,ADJ
25836,.,PUNCT
25837,Edhe,PART
25837,në,ADP
25837,këto,PRON
25837,prag,NOUN
25837,festash,NOUN
25837,ai,PRON
25837,punon,VERB
25837,.,PUNCT
25838,Agroni,PROPN
25838,thotë,VERB
25838,se,SCONJ
25838,për,ADP
25838,familjen,NOUN
25838,e,DET
25838,tij,PRON
25838,të,DET
25838,ardhurat,NOUN
25838,janë,AUX
25838,siguruar,VERB
25838,përmes,ADP
25838,punës,NOUN
25838,së,DET
25838,tij,PRON
25838,.,PUNCT
25839,Ai,PRON
25839,dëshiron,VERB
25839,që,SCONJ
25839,edhe,PART
25839,të,DET
25839,rinjtë,NOUN
25839,ta,_
25839,trashëgojnë,VERB
25839,zanatin,NOUN
25839,e,DET
25839,dru,NOUN
25839,-,PUNCT
25839,gdhendësit,NOUN
25839,.,PUNCT
25840,Ai,PRON
25840,nuk,PART
25840,nguron,VERB
25840,të,PART
25840,japë,VERB
25840,edhe,PART
25840,mesazhin,NOUN
25840,se,SCONJ
25840,",",PUNCT
25840,në,ADP
25840,jetë,NOUN
25840,nuk,PART
25840,duhet,AUX
25840,hequr,VERB
25840,dorë,NOUN
25840,nga,ADP
25840,arti,NOUN
25840,",",PUNCT
25840,edhe,CCONJ
25840,pse,SCONJ
25840,ajo,PRON
25840,mund,AUX
25840,të,PART
25840,ofrojë,VERB
25840,diçka,PRON
25840,tjetër,PRON
25840,.,PUNCT
25841,Krujë,PROPN
25841,/,PUNCT
25841,Përfundon,VERB
25841,restaurimi,NOUN
25841,i,DET
25841,Urës,PROPN
25841,së,DET
25841,Abdyl,PROPN
25841,Agës,PROPN
25842,Nata,PROPN
25842,e,DET
25842,parë,ADJ
25842,e,DET
25842,"""",PUNCT
25842,Fest,PROPN
25842,',PUNCT
25842,59,NUM
25842,"""",PUNCT
25842,jo,PART
25842,vetëm,ADV
25842,ishte,VERB
25842,programi,NOUN
25842,më,PART
25842,i,DET
25842,ndjekur,ADJ
25842,i,DET
25842,mbrëmjes,NOUN
25842,në,ADP
25842,Shqipëri,PROPN
25842,e,DET
25842,mes,ADP
25842,shqiptarëve,NOUN
25842,",",PUNCT
25842,ashtu,ADV
25842,siç,SCONJ
25842,i,PRON
25842,takon,VERB
25842,ngjarjes,NOUN
25842,më,PART
25842,të,DET
25842,madhe,ADJ
25842,muzikore,ADJ
25842,të,DET
25842,vitit,NOUN
25842,",",PUNCT
25842,por,CCONJ
25842,është,AUX
25842,kthyer,VERB
25842,në,ADP
25842,në,ADP
25842,event,NOUN
25842,mjaft,ADV
25842,të,DET
25842,ndjekur,VERB
25842,nga,ADP
25842,shumë,PRON
25842,fansa,NOUN
25842,në,ADP
25842,të,DET
25842,gjithë,PRON
25842,Evropën,PROPN
25842,.,PUNCT
25843,Ata,PRON
25843,ndjekin,VERB
25843,me,ADP
25843,shumë,PRON
25843,kureshtje,NOUN
25843,garën,NOUN
25843,",",PUNCT
25843,artistët,NOUN
25843,",",PUNCT
25843,spektaklin,NOUN
25843,",",PUNCT
25843,skenografinë,NOUN
25843,",",PUNCT
25843,duke,PART
25843,komentuar,VERB
25843,vazhdimisht,ADV
25843,festivalin,NOUN
25843,në,ADP
25843,rrjetet,NOUN
25843,sociale,ADJ
25843,.,PUNCT
25844,Dhe,CCONJ
25844,tabela,NOUN
25844,e,DET
25844,mëposhtme,ADJ
25844,tregon,VERB
25844,interesin,NOUN
25844,dhe,CCONJ
25844,përfshirjen,NOUN
25844,e,DET
25844,tyre,PRON
25844,në,ADP
25844,disa,PRON
25844,vende,NOUN
25844,të,DET
25844,Evropës,PROPN
25844,dhe,CCONJ
25844,në,ADP
25844,Australi,PROPN
25844,",",PUNCT
25844,ku,ADV
25844,#,PUNCT
25844,FiK59,PROPN
25844,ka,AUX
25844,qenë,VERB
25844,nga,ADP
25844,më,PART
25844,të,DET
25844,komentuarit,NOUN
25844,.,PUNCT
25845,#,PUNCT
25845,FiK59,PROPN
25845,#,PUNCT
25845,RTSH1,PROPN
25845,#,PUNCT
25845,eurovision,VERB
25845,#,PUNCT
25845,albania,PROPN
25845,#,PUNCT
25845,fest59,PROPN
25846,Edicioni,PROPN
25846,i,DET
25846,59,NUM
25846,-,PUNCT
25846,të,ADJ
25846,i,DET
25846,Festivalit,PROPN
25846,të,DET
25846,Këngës,PROPN
25846,në,ADP
25846,RTSH,PROPN
25846,",",PUNCT
25846,nisi,VERB
25846,te,ADP
25846,henen,NOUN
25846,ne,PRON
25846,oren,NOUN
25846,21,NUM
25846,:,PUNCT
25846,00,NUM
25846,udhëtimin,NOUN
25846,në,ADP
25846,transmetim,NOUN
25846,televiziv,ADJ
25846,.,PUNCT
25847,Njëzet,NUM
25847,e,CCONJ
25847,pesë,NUM
25847,krijime,NOUN
25847,nga,ADP
25847,autorë,NOUN
25847,dhe,CCONJ
25847,interpretues,NOUN
25847,",",PUNCT
25847,në,ADP
25847,garë,NOUN
25847,për,PART
25847,të,PART
25847,lënë,VERB
25847,gjurmën,NOUN
25847,e,DET
25847,tyre,PRON
25847,në,ADP
25847,fondin,NOUN
25847,e,DET
25847,muzikës,NOUN
25847,shqiptare,ADJ
25847,",",PUNCT
25847,si,SCONJ
25847,edhe,PART
25847,për,ADP
25847,ëndrrën,NOUN
25847,drejt,ADP
25847,Roterdamit,PROPN
25847,në,ADP
25847,edicionin,NOUN
25847,e,DET
25847,ardhshëm,ADJ
25847,të,DET
25847,Festivalit,PROPN
25847,Europian,ADJ
25847,.,PUNCT
25848,Në,ADP
25848,një,DET
25848,skenë,NOUN
25848,të,DET
25848,pazakontë,ADJ
25848,",",PUNCT
25848,të,DET
25848,vendosur,ADJ
25848,në,ADP
25848,mjedis,NOUN
25848,të,DET
25848,hapur,ADJ
25848,",",PUNCT
25848,organizatorët,NOUN
25848,dhe,CCONJ
25848,pjesëmarrësit,NOUN
25848,kanë,AUX
25848,sfiduar,VERB
25848,vitin,NOUN
25848,që,PRON
25848,gjunjëzoi,VERB
25848,ekonominë,NOUN
25848,dhe,CCONJ
25848,shëndetin,NOUN
25848,e,DET
25848,globit,NOUN
25848,prej,ADP
25848,covid,PROPN
25848,19,NUM
25848,.,PUNCT
25849,Ky,PRON
25849,festival,NOUN
25849,",",PUNCT
25849,sa,ADV
25849,artistik,ADJ
25849,",",PUNCT
25849,është,VERB
25849,po,PART
25849,aq,ADV
25849,edhe,PART
25849,social,ADJ
25849,",",PUNCT
25849,nëpërmjet,ADP
25849,mesazheve,NOUN
25849,të,DET
25849,mjekëve,NOUN
25849,",",PUNCT
25849,personave,NOUN
25849,me,ADP
25849,nevoja,NOUN
25849,të,DET
25849,veçanta,ADJ
25849,",",PUNCT
25849,vullnetarëve,NOUN
25849,të,DET
25849,Kryqit,PROPN
25849,të,DET
25849,Kuq,ADJ
25849,",",PUNCT
25849,si,SCONJ
25849,edhe,PART
25849,një,DET
25849,nevojë,NOUN
25849,shpirtërore,ADJ
25849,për,PART
25849,të,PART
25849,na,PRON
25849,bashkuar,VERB
25849,",",PUNCT
25849,në,ADP
25849,Shqipëri,PROPN
25849,",",PUNCT
25849,Kosovë,PROPN
25849,apo,CCONJ
25849,kudo,ADV
25849,ku,ADV
25849,ka,VERB
25849,shqiptarë,NOUN
25849,.,PUNCT
25850,Nata,NOUN
25850,e,DET
25850,dytë,ADJ
25850,",",PUNCT
25850,sot,ADV
25850,",",PUNCT
25850,te,ADP
25850,marten,NOUN
25850,mbrëma,ADJ
25850,",",PUNCT
25850,do,PART
25850,t,PRON
25850,',PUNCT
25850,i,PRON
25850,prezantojë,VERB
25850,këngët,NOUN
25850,në,ADP
25850,në,ADP
25850,formë,NOUN
25850,tjetër,PRON
25850,",",PUNCT
25850,akustike,ADJ
25850,",",PUNCT
25850,për,PART
25850,të,PART
25850,mbërritur,VERB
25850,në,ADP
25850,finalen,NOUN
25850,e,DET
25850,mbrëmjes,NOUN
25850,së,DET
25850,23,NUM
25850,dhjetorit,NOUN
25850,.,PUNCT
25851,Bashkia,PROPN
25851,Gjirokastër,PROPN
25851,në,ADP
25851,bashkëpunim,NOUN
25851,me,ADP
25851,Unionin,PROPN
25851,e,DET
25851,Gazetarëve,PROPN
25851,Gjirokastër,PROPN
25851,organizuan,VERB
25851,veprimtarinë,NOUN
25851,",",PUNCT
25851,100,NUM
25851,-,PUNCT
25851,vjet,NOUN
25851,gazeta,NOUN
25851,kombëtare,ADJ
25851,"""",PUNCT
25851,Drita,PROPN
25851,"""",PUNCT
25851,.,PUNCT
25852,Gazeta,NOUN
25852,e,DET
25852,parë,ADJ
25852,në,ADP
25852,gjuhën,NOUN
25852,shqipe,ADJ
25852,në,ADP
25852,Gjirokastër,PROPN
25852,1920,NUM
25852,-,PUNCT
25852,2020,NUM
25852,.,PUNCT
25853,Veprimtaria,NOUN
25853,u,PART
25853,zhvillua,VERB
25853,në,ADP
25853,ish,NOUN
25853,-,PUNCT
25853,shkollën,NOUN
25853,"""",PUNCT
25853,Drita,PROPN
25853,"""",PUNCT
25853,",",PUNCT
25853,pranë,ADP
25853,gjimnazit,NOUN
25853,"""",PUNCT
25853,Asim,PROPN
25853,Zeneli,PROPN
25853,"""",PUNCT
25853,.,PUNCT
25854,Mes,ADP
25854,emocionesh,NOUN
25854,u,PART
25854,përkujtua,VERB
25854,kontributi,NOUN
25854,i,DET
25854,kësaj,PRON
25854,gazete,NOUN
25854,në,ADP
25854,zhvillimet,NOUN
25854,atdhetare,ADJ
25854,dhe,CCONJ
25854,intelektuale,ADJ
25854,.,PUNCT
25855,"""",PUNCT
25855,Përkujtuam,VERB
25855,sot,ADV
25855,100,NUM
25855,-,PUNCT
25855,vjetorin,PROPN
25855,e,DET
25855,çeljes,NOUN
25855,se,SCONJ
25855,gazetës,NOUN
25855,kombëtare,ADJ
25855,',PUNCT
25855,',PUNCT
25855,Drita,ADJ
25855,',PUNCT
25855,',PUNCT
25855,",",PUNCT
25855,të,DET
25855,parës,PRON
25855,gazetë,NOUN
25855,në,ADP
25855,gjuhën,NOUN
25855,shqipe,ADJ
25855,në,ADP
25855,Gjirokastër,PROPN
25855,.,PUNCT
25856,Në,ADP
25856,faqet,NOUN
25856,e,DET
25856,saj,PRON
25856,botuan,VERB
25856,pena,NOUN
25856,dhe,CCONJ
25856,personalitete,NOUN
25856,",",PUNCT
25856,duke,PART
25856,shndërruar,VERB
25856,gazetën,NOUN
25856,në,ADP
25856,tribunë,NOUN
25856,të,DET
25856,mendimit,NOUN
25856,atdhetarë,ADJ
25856,dhe,CCONJ
25856,intelektual,ADJ
25856,.,PUNCT
25857,Përgjatë,ADP
25857,këtij,PRON
25857,rrugëtimi,NOUN
25857,njëshekullor,ADJ
25857,",",PUNCT
25857,Gjirokastra,PROPN
25857,ka,AUX
25857,spikatur,VERB
25857,me,ADP
25857,profile,NOUN
25857,gazetarësh,NOUN
25857,",",PUNCT
25857,disa,PRON
25857,prej,ADP
25857,të,DET
25857,cilëve,PRON
25857,i,PRON
25857,vlerësuam,VERB
25857,me,ADP
25857,mirënjohje,NOUN
25857,në,ADP
25857,aktivitetin,NOUN
25857,e,DET
25857,sotëm,ADJ
25857,.,PUNCT
25858,Mbështetje,NOUN
25858,dhe,CCONJ
25858,inkuraim,VERB
25858,për,ADP
25858,median,NOUN
25858,në,ADP
25858,misionin,NOUN
25858,e,DET
25858,informimit,NOUN
25858,me,ADP
25858,profesionalizëm,NOUN
25858,të,DET
25858,publikut,NOUN
25858,"""",PUNCT
25858,",",PUNCT
25858,thoa,PROPN
25858,kreu,VERB
25858,i,DET
25858,bashkisë,NOUN
25858,Flamur,PROPN
25858,Golemi,PROPN
25858,Përgjatë,ADP
25858,këtij,PRON
25858,organizimi,NOUN
25858,u,PART
25858,vlerësua,VERB
25858,edhe,PART
25858,roli,NOUN
25858,i,DET
25858,gazetarëve,NOUN
25858,të,DET
25858,Gjirokastrës,PROPN
25858,në,ADP
25858,ecurinë,NOUN
25858,e,DET
25858,medias,NOUN
25858,në,ADP
25858,vite,NOUN
25858,.,PUNCT
25859,Bashkia,NOUN
25859,vlerësoi,VERB
25859,me,ADP
25859,titullin,NOUN
25859,e,DET
25859,nderit,NOUN
25859,"""",PUNCT
25859,Mirënjohja,PROPN
25859,e,DET
25859,qytetit,NOUN
25859,"""",PUNCT
25859,gazetarët,NOUN
25859,Sedat,PROPN
25859,Braja,PROPN
25859,",",PUNCT
25859,Violeta,PROPN
25859,Duri,PROPN
25859,",",PUNCT
25859,Violeta,PROPN
25859,Gudha,PROPN
25859,",",PUNCT
25859,Engjëll,PROPN
25859,Fino,PROPN
25859,",",PUNCT
25859,Petrit,PROPN
25859,Beqiri,PROPN
25859,dhe,CCONJ
25859,Aleksandër,PROPN
25859,Çipa,PROPN
25859,.,PUNCT
25860,Sipas,ADP
25860,drejtueses,NOUN
25860,së,DET
25860,shoqatës,NOUN
25860,së,DET
25860,personave,NOUN
25860,të,DET
25860,infektuar,ADJ
25860,me,ADP
25860,HIV,PROPN
25860,",",PUNCT
25860,Olimbi,PROPN
25860,Hoxha,PROPN
25860,rritja,NOUN
25860,e,DET
25860,rasteve,NOUN
25860,po,PART
25860,ndodh,VERB
25860,tek,ADP
25860,meshkujt,NOUN
25860,që,PRON
25860,kryejnë,VERB
25860,marrëdhënie,NOUN
25860,seksuale,ADJ
25860,me,ADP
25860,meshkuj,NOUN
25860,.,PUNCT
25861,Klinika,NOUN
25861,ambulatore,ADJ
25861,e,DET
25861,shërbimit,NOUN
25861,ifektiv,VERB
25861,në,ADP
25861,QSUT,PROPN
25861,diagnostikon,VERB
25861,raste,NOUN
25861,të,DET
25861,shtuara,ADJ
25861,të,DET
25861,infeksionit,NOUN
25861,HIV,NUM
25861,.,PUNCT
25862,Shoqata,NOUN
25862,e,DET
25862,personave,NOUN
25862,me,ADP
25862,HIV,PROPN
25862,-,PUNCT
25862,AIDS,PROPN
25862,konstaton,VERB
25862,se,SCONJ
25862,karakteristke,NOUN
25862,kohët,NOUN
25862,e,DET
25862,fundit,ADJ
25862,është,VERB
25862,bashkinfeksioni,NOUN
25862,HIV,PROPN
25862,-,PUNCT
25862,dhe,CCONJ
25862,Sifiliz,PROPN
25862,tek,ADP
25862,të,DET
25862,rinjtë,NOUN
